Hours_Studied;Attendance;Exam_Score
13;71;64
18;68;66
24;60;64
25;70;69
18;87;71
20;69;64
11;80;65
18;96;69
25;88;68
23;76;68
23;75;68
20;78;65
20;67;65
16;85;66
24;75;66
23;94;71
23;90;68
17;84;65
7;75;63
27;68;66
17;91;71
15;79;65
24;69;68
18;68;66
26;67;64
24;91;70
24;69;70
12;81;66
27;78;70
22;83;71
18;95;70
21;95;70
9;78;66
22;61;64
14;77;66
12;84;68
11;82;61
27;86;72
16;66;66
29;86;68
17;67;61
10;90;67
13;74;66
27;88;74
19;62;66
17;76;67
21;88;71
23;69;66
27;92;71
29;85;72
18;84;66
12;74;62
18;79;66
22;84;69
14;79;64
14;88;69
22;77;69
20;68;64
20;69;68
15;60;63
19;72;64
14;90;69
25;92;71
26;68;67
9;98;67
14;80;66
11;97;67
16;88;68
19;89;69
11;63;62
14;69;66
14;60;63
21;89;67
20;74;68
16;91;66
21;74;66
17;93;67
18;65;66
30;67;69
28;74;72
12;76;60
25;74;68
25;91;72
13;64;64
25;74;65
29;93;76
13;63;59
14;98;67
26;99;73
22;64;64
23;72;67
22;75;69
22;91;69
12;84;67
26;86;72
27;90;86
19;65;62
20;93;69
11;88;68
23;83;99
23;96;70
20;88;68
27;68;67
18;77;66
23;80;66
14;62;62
20;98;72
19;65;64
21;88;68
18;80;66
19;61;68
25;97;75
17;94;67
10;81;65
30;69;68
28;65;67
12;75;63
24;70;67
17;80;67
22;99;73
22;83;67
19;96;71
15;86;67
16;79;68
15;94;68
15;79;66
20;95;68
16;72;63
24;65;68
29;94;74
17;83;65
21;96;69
23;98;70
23;62;65
20;80;68
24;75;65
23;85;68
13;92;68
25;71;66
25;82;70
15;88;66
20;65;64
24;93;70
19;84;68
26;98;74
34;74;71
15;64;61
12;80;64
22;63;64
24;99;73
19;62;62
29;90;71
12;81;68
24;75;67
16;63;63
30;85;71
32;83;72
15;71;66
17;96;67
25;72;66
18;78;68
20;82;64
20;64;65
8;97;66
20;75;69
16;63;64
17;75;65
29;84;72
12;81;65
25;88;70
18;62;64
18;71;62
25;93;69
22;63;62
23;94;69
26;64;66
18;93;71
16;74;66
13;84;64
15;66;63
38;63;69
27;69;68
12;65;63
12;72;64
23;81;66
23;84;71
23;92;72
18;86;88
19;84;66
22;76;65
21;79;66
7;77;62
19;94;68
15;69;65
21;60;62
38;86;74
22;68;64
18;96;72
26;94;70
23;63;65
23;64;66
24;80;67
32;84;73
13;71;65
23;89;74
14;84;66
23;73;67
14;61;58
17;90;71
18;69;63
26;93;73
26;77;68
13;83;66
20;95;68
16;95;66
12;75;62
19;68;78
18;91;68
35;77;77
23;68;65
12;96;73
17;68;64
26;61;67
33;61;69
10;85;60
9;86;66
31;72;70
22;73;66
15;74;64
23;87;70
4;62;58
20;97;69
22;69;64
26;100;72
14;67;60
21;91;70
14;69;62
22;63;66
15;95;66
18;94;65
14;76;64
24;88;72
25;82;71
19;94;68
20;73;68
11;81;64
18;79;65
20;74;64
36;96;75
13;67;61
29;66;68
26;83;70
22;86;71
31;68;66
22;76;66
22;98;70
20;70;62
27;87;72
27;90;72
16;78;63
12;98;69
19;89;68
15;78;67
20;83;71
27;88;67
17;84;62
20;95;69
20;74;67
25;72;71
7;69;87
16;62;62
21;62;64
27;95;74
17;87;69
9;86;65
24;85;66
16;94;70
13;79;68
16;95;70
19;74;68
16;97;69
7;88;66
25;70;65
28;83;71
24;81;66
13;66;61
19;84;69
20;73;65
24;62;63
24;98;73
16;86;68
20;95;70
23;87;72
29;74;68
24;81;68
25;87;71
21;98;68
28;70;70
22;95;70
15;97;69
28;87;73
24;97;72
17;76;67
17;98;69
22;88;68
23;62;64
21;96;71
22;79;68
30;78;70
26;83;72
21;66;65
26;79;70
14;93;69
22;61;64
31;71;67
19;60;65
15;77;62
16;89;68
13;92;68
15;98;68
18;84;68
12;70;62
20;97;72
25;91;69
15;83;68
29;88;71
23;97;69
26;88;71
16;75;65
25;89;68
13;62;60
25;75;68
21;76;66
23;67;66
13;61;62
15;65;61
24;86;69
14;92;69
23;100;74
12;74;62
25;84;67
13;97;69
23;67;66
24;89;72
16;90;69
23;64;65
22;94;72
17;93;69
14;61;60
8;64;61
22;62;63
11;73;63
21;80;68
18;81;68
24;71;65
18;96;71
18;75;64
24;62;65
22;72;67
22;81;67
23;76;67
11;71;87
25;65;67
24;93;72
14;100;69
19;73;65
20;75;66
19;85;70
22;89;71
29;76;67
26;96;72
12;82;63
24;78;67
28;86;72
22;98;72
27;92;70
32;62;67
26;73;68
21;79;67
26;73;70
21;88;67
20;93;71
18;89;69
29;100;74
15;71;63
29;95;72
23;91;71
12;74;64
22;89;69
7;64;62
24;92;69
25;81;68
16;72;67
21;86;71
32;86;70
17;68;63
14;61;60
29;77;69
32;83;71
20;95;69
26;97;73
28;81;73
16;90;68
17;78;67
27;90;74
30;68;68
23;75;69
15;85;69
32;61;68
17;89;66
18;93;69
22;76;66
29;78;72
25;94;69
22;91;68
23;72;66
20;73;65
23;87;71
5;83;61
18;66;63
21;72;66
13;96;69
22;88;71
19;99;73
31;91;72
29;98;73
17;69;65
19;91;71
20;61;65
17;87;67
21;79;69
15;74;63
13;94;68
24;94;70
24;61;64
15;84;64
25;75;68
16;77;65
22;93;70
25;72;66
20;98;70
23;67;66
17;87;69
19;87;69
19;70;64
16;73;64
19;93;69
11;90;67
17;73;63
18;81;67
18;62;65
19;68;64
20;79;68
23;63;64
25;94;70
16;89;70
13;98;67
14;88;69
17;98;70
18;82;69
15;84;65
12;99;66
17;86;70
21;61;63
24;89;69
17;96;74
18;92;70
14;83;66
20;87;68
15;100;67
23;64;66
9;87;65
18;71;66
22;86;69
21;84;67
36;66;69
22;68;66
14;85;64
19;65;61
9;71;61
20;93;70
15;73;65
25;80;67
17;98;69
19;69;63
16;76;66
30;84;73
18;90;68
31;96;74
25;97;70
23;91;68
22;69;67
22;61;65
8;75;66
18;66;64
25;88;72
20;86;70
12;62;60
20;93;68
30;70;71
27;77;68
20;87;67
26;77;70
18;78;65
10;63;60
14;76;65
29;91;70
18;97;69
19;77;64
18;77;67
31;88;73
30;98;74
33;71;67
19;78;66
22;92;69
11;84;64
29;64;69
13;85;66
21;67;65
13;80;67
16;81;67
15;95;68
16;78;65
17;71;66
17;69;65
25;95;71
13;67;63
21;77;70
27;67;70
17;91;67
16;79;68
19;74;63
27;74;70
21;94;69
17;82;66
23;89;70
13;96;68
24;96;70
22;73;67
18;98;69
15;61;64
15;75;62
23;96;71
27;71;69
16;71;62
23;72;66
7;84;64
16;78;66
20;89;72
15;96;71
14;87;65
16;68;65
22;97;70
19;71;68
7;66;57
7;64;59
16;83;64
23;65;67
4;66;60
17;72;67
17;71;65
28;84;71
18;93;67
22;90;69
21;70;68
7;70;59
25;99;75
21;60;59
23;95;71
44;68;71
7;98;66
30;74;69
18;78;65
22;88;68
20;84;68
17;73;67
17;82;68
22;89;68
11;62;88
25;60;66
18;78;67
13;65;63
17;87;68
28;69;65
17;77;67
22;68;67
16;82;67
25;65;64
24;61;61
31;62;65
19;98;70
24;66;67
21;88;68
28;63;65
16;64;63
24;80;72
19;79;68
20;98;73
21;98;71
22;91;70
19;84;68
21;78;68
29;74;68
26;98;71
25;84;70
17;83;67
15;69;61
26;62;64
25;98;72
29;73;67
16;78;65
19;65;64
10;93;66
18;61;62
26;93;70
17;66;64
24;95;70
19;89;66
22;67;62
13;83;63
21;73;66
2;67;58
19;94;70
10;76;63
27;76;70
25;67;65
23;75;67
29;95;73
14;75;82
30;98;71
26;98;73
19;66;65
27;67;67
13;95;67
15;76;69
16;60;61
17;71;64
14;84;64
27;92;68
18;65;62
22;64;66
17;97;70
9;90;67
22;84;70
9;91;65
20;77;65
12;90;70
32;75;72
25;70;65
21;89;71
28;77;71
15;99;72
23;74;64
21;97;72
22;97;71
28;70;66
24;92;71
22;77;67
10;97;69
14;78;67
19;90;71
21;79;66
13;69;62
34;68;67
29;77;70
24;90;72
20;84;69
19;88;70
14;71;64
20;79;65
22;62;66
13;93;68
22;100;72
19;76;65
9;60;60
15;67;63
18;86;66
31;84;73
23;92;71
12;70;59
23;91;70
11;88;63
26;73;67
17;82;65
19;66;64
28;78;71
12;95;70
12;77;63
16;94;68
26;84;67
11;68;66
3;83;63
17;80;65
23;76;66
27;65;65
17;77;65
18;63;63
27;64;65
9;77;62
18;72;66
21;97;71
23;75;64
17;90;67
20;81;68
5;88;63
16;70;64
23;98;74
14;81;68
20;93;68
23;75;69
18;64;61
21;87;69
14;60;61
19;79;67
24;68;63
21;85;68
16;99;68
21;79;67
24;93;69
8;80;64
27;80;67
18;97;70
23;96;72
27;91;71
12;72;62
16;82;67
18;69;64
15;78;64
30;79;70
15;93;68
17;96;70
21;77;65
13;61;59
18;94;69
22;67;67
18;85;68
19;61;62
17;76;65
11;99;69
22;64;65
31;77;68
20;72;68
21;96;71
24;95;71
12;70;66
30;63;71
21;85;66
30;73;66
16;87;69
31;61;65
25;65;66
23;87;67
21;68;66
19;94;69
27;62;66
21;69;64
8;100;70
13;77;62
19;88;67
22;67;60
20;84;66
27;89;72
8;73;63
21;93;69
9;84;66
25;76;69
19;82;68
23;83;66
15;67;63
28;76;70
26;74;68
24;76;68
19;90;67
23;79;67
16;98;69
25;72;68
30;77;67
26;91;70
16;82;70
22;82;66
12;62;61
23;76;68
23;71;64
9;100;66
13;72;65
18;95;73
18;87;66
13;74;65
22;82;68
22;94;69
19;95;72
15;66;63
26;74;65
30;73;69
17;62;62
16;84;66
23;94;69
18;75;67
19;90;94
24;85;71
9;75;61
28;66;68
20;88;66
18;94;71
19;87;66
20;61;60
10;69;60
29;63;66
20;83;67
23;90;67
26;64;64
14;94;66
23;82;68
18;88;70
25;99;75
7;63;86
19;96;73
16;65;61
23;76;68
23;94;70
16;96;71
16;80;71
19;84;68
15;88;70
25;93;70
18;65;62
3;92;67
18;79;68
14;78;68
10;77;64
13;80;68
21;98;69
28;82;70
22;98;73
16;67;66
23;89;68
17;92;68
16;87;65
13;84;66
9;83;62
18;94;67
21;93;73
19;65;65
18;94;70
14;77;68
24;70;67
12;95;66
25;77;65
14;92;66
15;71;66
11;60;60
17;80;66
26;64;68
23;90;72
26;71;68
23;78;67
13;63;62
18;71;66
15;91;69
28;66;64
13;86;63
25;97;74
25;87;72
31;92;71
18;64;64
24;70;65
34;96;75
16;89;69
11;86;65
9;87;60
24;77;69
9;62;65
18;91;67
23;87;70
21;79;66
23;96;69
21;73;69
28;72;68
14;95;70
16;92;66
15;81;65
25;65;65
25;69;65
23;86;69
27;75;69
13;93;65
30;98;76
29;92;72
24;75;67
31;92;74
10;74;66
17;67;66
16;61;66
24;75;71
14;96;66
25;70;65
28;68;69
24;99;69
22;61;63
14;91;68
15;73;64
27;61;64
25;97;73
20;66;66
17;82;67
8;71;63
14;63;61
31;62;71
12;65;61
21;63;62
26;90;74
12;79;65
21;74;64
26;77;66
20;97;72
37;96;76
10;89;67
26;95;71
19;73;65
25;75;68
23;85;68
16;85;67
21;79;64
9;76;60
24;99;70
22;93;73
24;77;69
26;89;70
22;71;64
21;64;64
15;74;65
16;76;62
27;61;64
29;93;72
19;74;64
20;83;67
15;63;64
27;67;61
24;96;72
32;84;70
15;98;70
18;100;71
21;75;68
24;72;68
19;94;70
15;100;73
25;85;69
24;92;71
15;91;64
28;74;68
27;83;69
21;93;70
20;88;67
23;61;66
15;73;65
20;66;66
7;69;61
25;96;71
11;61;60
29;69;66
18;72;61
19;85;68
16;81;68
18;69;65
29;67;65
5;69;60
28;80;67
22;71;65
13;98;70
14;79;64
30;62;68
14;89;69
13;73;65
27;86;71
22;71;65
14;83;65
21;91;68
14;97;66
27;70;65
26;73;71
23;79;68
22;97;70
31;96;74
20;64;62
13;65;61
23;80;70
33;64;65
14;74;62
18;66;65
22;85;68
20;98;70
14;100;68
27;75;69
34;84;73
21;94;71
15;65;63
11;88;66
22;76;67
27;68;64
23;76;66
20;63;69
16;88;72
13;70;63
25;72;67
25;65;64
11;95;68
30;80;71
23;83;67
28;83;67
12;76;64
12;68;63
19;90;72
23;65;63
31;64;67
24;88;68
19;68;64
14;72;65
27;79;68
14;78;66
30;88;73
18;85;68
30;86;72
24;89;70
19;72;66
17;73;66
18;78;66
23;72;65
20;99;71
16;93;66
19;67;63
20;60;63
7;62;58
23;70;68
14;65;61
13;81;65
10;94;67
9;89;67
12;69;62
16;76;86
32;80;71
17;92;70
21;94;71
22;96;71
21;80;70
20;88;67
13;64;60
29;83;73
31;70;67
10;77;62
14;85;67
18;70;65
14;62;61
23;60;61
16;61;60
33;60;68
27;64;65
21;70;67
26;69;67
27;99;74
17;72;64
15;65;64
20;82;67
25;94;74
21;87;69
11;72;62
15;82;66
20;89;69
20;89;68
32;87;74
12;95;68
23;95;73
29;83;70
34;77;69
18;86;68
23;93;71
23;60;64
21;100;71
19;67;65
23;79;68
5;95;67
24;69;67
21;79;67
19;65;63
32;76;68
16;67;66
18;75;67
32;75;68
15;100;72
17;100;70
19;65;62
25;89;69
21;62;61
12;61;58
17;64;63
16;99;71
20;98;70
23;68;64
23;66;63
9;70;63
26;81;71
22;83;65
28;69;68
23;90;70
27;72;68
23;97;69
28;86;70
23;77;67
19;92;69
34;93;73
25;72;68
23;74;67
12;97;67
12;67;64
22;62;63
21;78;67
16;92;70
21;91;71
30;97;74
24;81;70
13;64;59
19;84;64
15;91;67
18;64;63
18;67;66
17;60;62
12;84;65
19;95;73
17;87;70
2;99;62
32;63;68
27;96;74
18;93;96
20;73;66
13;99;69
30;72;70
31;96;73
21;95;69
26;90;71
21;83;65
12;65;62
18;81;69
21;74;65
17;92;68
19;90;65
19;96;72
20;61;67
20;92;68
14;98;68
16;92;66
12;65;62
26;63;65
7;61;60
27;85;70
28;85;68
18;99;72
4;76;63
18;73;63
20;85;67
14;93;68
17;97;69
29;92;75
24;77;67
14;85;69
10;94;65
18;80;65
19;69;63
23;67;65
17;60;58
23;89;70
32;64;66
25;70;63
20;72;62
19;82;69
18;76;66
27;87;68
16;62;62
20;65;64
20;80;65
17;73;64
12;72;65
22;63;65
20;96;70
23;88;71
17;65;65
27;63;67
15;99;68
30;87;73
10;77;64
23;88;71
23;90;70
15;91;68
23;79;68
28;77;68
7;60;59
23;97;74
5;84;62
14;68;64
30;97;76
17;97;70
13;100;69
19;95;69
32;100;74
9;70;62
14;94;70
29;93;71
31;69;68
19;64;66
13;99;67
33;72;71
30;95;74
24;60;65
15;61;60
20;79;69
19;70;65
22;88;69
29;83;70
25;63;65
14;67;57
28;76;68
22;67;67
24;92;70
29;77;68
13;64;62
20;79;67
17;64;66
11;65;60
22;70;65
35;94;75
9;97;67
20;93;71
24;73;63
21;71;67
19;82;68
12;89;65
21;100;72
15;65;61
7;62;60
27;88;72
26;93;72
20;94;70
21;87;67
26;98;71
21;80;66
25;97;72
18;99;70
28;94;71
22;72;64
21;68;66
12;82;64
22;78;67
15;95;67
16;64;64
15;70;61
14;90;99
33;64;67
28;73;72
32;75;66
13;85;68
20;66;64
12;94;69
16;78;65
14;97;66
27;79;73
18;71;63
26;66;66
24;60;65
34;81;71
11;64;58
28;76;68
27;84;69
14;71;63
26;67;66
22;91;69
19;98;69
15;64;63
16;66;65
32;98;76
20;62;67
25;99;70
15;60;60
15;95;68
26;72;68
12;98;70
18;73;68
20;86;69
21;63;62
19;70;64
22;91;71
24;81;68
24;97;72
14;77;64
18;95;73
27;78;69
25;99;70
12;98;69
22;73;64
8;95;66
20;94;69
31;68;68
14;85;65
15;63;62
25;93;75
11;67;60
16;63;63
24;76;66
16;83;67
19;94;68
24;99;72
23;78;66
22;62;63
18;90;71
22;83;67
19;78;66
23;72;66
17;80;68
19;74;66
14;90;68
20;82;68
15;95;68
13;82;66
22;70;66
21;94;70
25;82;68
17;68;65
22;85;70
23;74;66
23;94;68
15;78;64
21;89;69
22;64;65
20;76;69
7;99;66
21;92;68
33;66;70
18;71;65
16;73;65
22;86;68
22;90;67
27;90;72
12;80;70
24;92;72
24;77;71
19;65;64
22;83;69
26;98;73
25;92;70
13;83;68
25;86;71
20;97;71
20;77;66
20;73;68
19;99;70
27;95;72
19;73;66
13;79;65
18;77;66
21;66;65
27;98;72
24;76;68
15;95;68
35;68;67
22;82;68
28;61;67
19;91;69
23;83;65
25;85;70
27;62;64
26;68;66
25;63;64
18;72;66
17;85;67
22;83;68
26;84;71
19;82;67
26;71;69
29;70;67
15;65;61
15;94;68
19;85;67
22;67;64
17;67;63
28;95;72
23;90;69
20;86;66
11;76;64
12;70;61
22;99;71
7;92;63
26;72;65
19;94;71
39;90;78
34;72;73
19;77;65
19;67;66
26;64;66
30;89;74
10;71;62
9;93;66
16;100;71
23;63;67
23;79;69
26;92;72
13;92;72
6;90;65
25;74;71
15;78;64
8;84;61
21;99;69
25;73;65
19;97;69
17;71;64
19;100;69
18;87;68
12;79;63
16;85;66
23;71;65
22;71;66
21;65;67
14;65;62
19;74;66
7;91;68
21;84;68
29;64;63
11;94;66
16;84;65
22;98;72
28;87;70
17;67;63
16;79;65
8;86;65
21;61;66
32;61;68
22;65;64
20;70;66
22;77;68
20;79;64
15;66;62
25;87;67
21;84;67
20;72;65
14;61;59
28;63;66
24;76;68
17;66;63
26;75;68
17;85;68
15;82;66
15;69;63
9;74;61
23;85;68
9;94;66
13;90;69
8;82;64
19;74;68
19;75;66
18;95;68
14;62;62
13;100;68
23;87;69
17;87;70
22;62;65
15;84;68
21;79;67
28;64;64
24;71;63
18;96;67
22;82;66
19;77;67
20;63;63
18;89;69
19;88;70
21;85;70
14;80;65
14;77;64
12;84;67
10;69;61
13;98;70
21;84;68
15;72;64
23;78;68
20;92;68
8;66;63
24;72;65
25;87;69
14;73;63
23;92;69
15;65;61
21;91;69
12;63;62
9;61;58
18;96;71
19;83;69
18;74;68
13;69;61
18;85;67
22;80;68
20;100;72
21;99;71
16;85;67
27;78;68
13;80;64
23;87;73
27;64;65
23;73;67
19;63;63
17;63;63
26;68;69
11;79;68
14;91;68
18;79;69
27;73;73
22;63;66
14;82;68
18;71;65
16;85;67
16;99;70
26;64;66
12;68;64
30;79;69
25;99;71
27;91;68
17;96;68
19;73;66
11;100;70
17;64;65
23;62;63
28;94;70
13;97;67
18;64;63
19;65;64
12;61;60
24;64;62
16;68;65
19;99;69
17;87;68
15;91;66
20;91;72
19;81;68
18;92;69
16;84;65
22;73;65
30;82;70
21;81;67
26;93;73
12;99;70
21;76;66
13;91;68
11;64;61
16;91;70
27;75;66
26;62;67
21;75;69
11;84;64
19;65;65
22;97;75
21;63;63
9;97;69
15;88;68
20;73;66
23;76;66
7;90;66
19;84;68
21;87;65
25;76;70
24;80;68
23;100;70
15;69;61
9;77;61
18;72;64
26;91;71
28;91;72
24;72;66
23;63;63
22;60;62
17;77;65
19;76;66
30;100;72
14;79;68
30;70;70
18;96;70
28;80;73
12;84;67
24;64;65
16;75;65
12;98;65
21;84;70
26;74;66
15;85;65
11;96;68
19;71;66
19;80;65
23;98;71
26;67;65
20;89;70
31;85;69
21;87;71
18;74;67
10;73;64
18;87;82
18;69;66
26;77;66
23;68;65
13;60;61
21;99;72
24;77;70
29;99;71
25;66;84
25;83;72
20;68;67
22;92;72
27;91;70
12;65;62
18;96;71
15;68;62
22;85;68
27;99;74
16;95;68
6;98;64
18;74;65
25;64;66
23;68;68
23;80;67
18;92;67
12;66;63
23;86;71
15;73;63
33;74;66
23;86;67
17;79;66
16;92;70
19;66;64
19;92;71
27;63;68
21;68;64
16;86;66
31;94;72
20;70;66
25;73;70
16;81;66
22;68;68
22;92;70
9;91;64
32;66;71
28;79;72
18;91;71
13;73;63
22;85;68
21;62;63
22;84;66
21;66;63
23;93;72
29;74;70
23;71;65
14;94;67
28;62;66
30;76;69
39;75;73
13;71;66
21;96;70
8;90;68
23;63;65
17;89;67
32;81;71
15;96;70
10;73;61
17;83;69
8;80;63
25;80;67
8;78;65
20;68;63
8;90;67
18;78;66
30;98;72
22;70;68
15;87;67
20;98;72
20;87;66
23;95;73
12;93;71
24;74;65
4;84;65
16;66;65
17;81;68
24;69;70
20;90;68
12;81;62
14;76;66
21;71;65
20;100;71
17;63;61
17;62;63
24;69;67
17;99;70
19;99;73
33;86;72
11;95;69
9;69;61
25;99;71
16;66;64
18;64;61
15;64;63
18;83;65
30;91;73
25;75;68
25;99;72
12;77;62
13;66;63
3;79;58
15;87;68
26;93;74
23;78;68
19;84;67
20;71;65
16;86;63
21;99;71
25;62;62
10;95;66
22;82;65
26;70;66
18;98;71
24;79;68
37;73;72
19;67;66
22;70;66
16;93;67
21;85;71
23;97;72
21;69;64
14;65;60
21;60;64
29;80;70
23;100;72
26;88;68
19;72;62
24;95;68
22;91;72
14;61;60
22;93;72
14;72;65
16;66;63
21;69;66
22;79;65
13;77;65
26;72;67
23;67;65
16;90;67
11;100;66
19;91;71
17;72;64
21;70;61
18;69;65
8;65;61
18;82;64
18;84;69
24;88;71
16;87;70
30;72;70
9;73;62
28;87;73
19;74;66
25;69;66
20;75;66
27;71;66
18;64;65
13;93;67
29;94;76
19;69;66
21;63;63
27;90;71
14;68;63
24;76;67
16;63;63
19;69;66
20;92;72
11;92;70
15;68;62
28;73;69
25;65;66
20;63;64
21;100;70
18;86;67
28;82;71
19;91;69
21;94;70
27;92;70
15;61;61
29;67;65
11;86;67
30;75;70
18;99;67
19;87;68
9;98;69
17;68;65
14;95;68
16;73;67
19;100;70
26;66;68
21;81;69
22;92;70
13;77;67
15;79;70
31;99;74
16;77;63
30;84;72
19;62;62
20;94;71
26;86;68
28;76;72
19;61;64
18;84;64
20;61;63
22;60;66
25;85;71
20;68;70
24;68;67
30;86;73
22;62;64
22;73;65
11;66;62
4;83;64
22;86;67
19;89;74
17;70;63
21;64;64
20;63;64
27;77;70
21;98;71
16;69;63
26;70;66
19;64;65
23;84;70
17;87;65
16;86;68
21;94;72
20;79;67
23;65;65
18;72;66
9;86;67
17;85;65
25;81;68
18;87;68
19;85;69
26;95;71
16;83;64
11;91;65
19;70;64
17;87;67
14;96;70
19;75;66
23;91;70
20;89;70
22;62;64
31;83;71
18;65;63
22;99;72
17;92;72
15;64;61
16;65;63
17;84;67
22;74;67
34;61;65
16;82;64
18;76;69
20;64;65
22;92;71
22;97;70
28;90;98
5;93;65
6;69;63
17;71;61
27;68;67
11;91;64
2;98;65
23;89;73
21;95;69
13;86;67
14;76;63
14;77;67
21;63;66
16;61;64
23;88;68
3;78;61
15;82;66
13;82;65
18;71;65
17;79;67
25;79;68
9;76;63
20;93;70
23;78;68
31;84;69
17;96;67
22;95;69
9;96;65
6;71;61
25;61;65
20;70;67
27;71;66
12;96;69
23;86;71
31;63;68
23;65;65
22;66;64
20;85;68
11;89;64
28;94;71
16;98;70
23;68;68
11;72;63
13;70;61
29;74;66
18;97;75
29;83;71
20;90;69
9;80;62
25;61;65
16;63;61
24;82;69
20;89;66
11;69;64
21;89;69
33;92;78
23;76;68
20;90;70
26;76;68
21;87;68
21;91;69
13;100;68
21;74;80
26;76;67
15;67;64
29;68;64
19;88;68
15;97;67
26;76;65
18;67;66
25;71;67
18;78;64
20;72;66
23;69;63
22;89;71
8;60;62
13;82;64
26;92;72
19;71;65
17;84;67
12;87;65
14;86;63
8;78;65
19;74;67
16;93;67
14;90;65
20;73;64
22;64;64
33;63;69
11;64;60
27;83;70
26;62;66
15;73;66
21;90;68
17;72;62
21;91;70
29;90;72
24;70;64
23;89;71
17;90;67
11;76;64
19;68;64
27;81;72
11;97;66
14;86;68
21;67;95
14;87;64
15;77;64
17;84;68
12;89;67
14;81;67
24;93;71
12;89;63
10;85;66
16;66;65
24;93;68
19;97;68
17;65;62
20;80;67
10;70;65
23;90;71
22;89;71
18;66;61
26;95;70
13;67;60
27;92;70
21;78;67
18;73;66
20;66;63
19;67;65
27;86;75
14;82;66
15;65;61
26;65;65
16;63;61
25;90;73
30;88;73
18;62;63
24;82;67
13;63;62
25;96;71
21;96;70
23;88;70
16;97;69
10;92;66
23;93;72
8;83;63
18;72;65
26;69;71
21;73;66
32;85;69
26;67;62
16;70;66
20;79;66
20;69;64
11;84;63
14;97;68
17;90;68
8;87;67
20;83;67
19;80;68
10;67;65
22;96;74
24;70;85
21;64;64
18;90;67
24;67;68
24;75;67
22;61;65
15;65;63
22;67;64
27;62;62
16;86;68
33;93;75
17;75;63
20;95;68
16;69;63
21;73;68
10;66;62
17;85;67
13;77;66
21;85;65
26;90;69
24;82;70
6;85;64
32;97;75
22;72;66
15;74;62
21;89;70
21;84;68
16;67;66
21;75;65
16;79;68
18;77;68
16;67;62
11;97;66
21;90;68
24;79;69
23;87;67
25;96;74
22;65;61
17;70;64
25;82;69
12;92;66
15;61;61
14;99;71
26;78;71
26;74;69
23;72;66
26;67;64
15;92;68
22;98;71
19;77;66
25;98;94
19;93;68
18;79;66
23;87;70
25;77;68
16;82;65
20;62;64
14;88;69
5;62;59
21;93;70
24;93;72
22;69;64
8;73;63
18;79;67
7;84;62
28;71;69
13;84;66
28;72;66
26;62;63
15;60;62
13;64;58
22;92;67
15;98;68
21;77;67
17;81;67
9;66;62
7;82;66
21;66;65
17;84;67
17;97;69
24;68;67
27;91;69
18;61;62
18;75;67
23;64;63
12;74;65
21;67;66
23;75;71
24;77;70
8;72;68
15;86;67
15;97;71
21;76;65
23;68;64
29;71;69
17;94;68
17;83;67
27;78;71
22;66;64
28;78;69
22;71;68
13;98;69
12;95;67
11;63;58
24;81;66
27;69;69
31;76;70
25;95;70
27;81;70
17;73;66
13;68;61
25;92;71
23;85;69
21;79;69
22;69;65
22;73;69
28;98;74
28;81;71
23;76;68
25;81;69
23;91;68
17;74;63
25;67;68
12;83;67
26;87;71
13;89;66
22;95;69
15;75;68
23;63;63
20;98;69
10;77;66
23;85;71
17;87;68
25;82;69
20;68;65
22;90;68
14;92;67
16;82;65
17;80;65
25;65;64
30;63;69
15;74;64
26;72;66
7;98;65
13;91;69
14;86;66
12;81;64
10;67;61
22;99;72
19;75;67
22;64;63
24;80;69
22;95;70
24;95;71
20;60;60
13;95;70
26;71;69
16;62;63
14;94;69
19;95;71
15;84;68
17;83;64
22;93;68
22;91;69
15;96;65
17;82;68
26;99;74
23;100;72
32;65;67
27;94;73
27;80;68
12;76;61
25;85;70
20;62;62
17;80;67
21;95;69
26;69;93
23;77;68
15;98;69
24;77;68
16;74;64
21;78;69
18;81;66
19;85;68
25;92;72
14;78;63
32;93;73
9;81;65
16;74;65
22;86;68
24;89;70
19;82;65
20;62;66
22;67;66
19;71;65
28;71;69
25;87;69
25;61;64
14;90;66
20;71;63
18;72;68
14;81;68
22;69;65
17;95;69
24;63;66
14;78;63
30;94;72
15;85;67
21;72;67
25;77;68
17;88;71
25;99;73
13;96;68
29;74;69
20;100;69
16;60;63
18;61;62
25;93;70
16;68;66
16;62;62
19;69;64
13;77;63
31;89;71
17;85;67
25;70;67
21;80;67
14;97;71
20;93;69
25;73;93
19;99;72
27;88;71
26;62;63
26;61;65
17;67;61
14;89;66
16;67;61
21;80;67
23;64;64
7;97;69
20;74;64
21;96;70
18;98;73
28;60;63
23;79;68
28;61;64
19;96;69
26;81;69
30;63;67
28;64;69
13;75;62
18;98;66
18;88;68
23;95;71
24;75;66
15;62;62
20;99;68
8;61;59
29;98;70
17;75;66
20;60;65
18;88;66
27;99;73
3;99;65
20;66;65
19;67;64
17;83;69
30;85;74
15;90;68
25;67;65
22;98;72
28;86;71
16;94;69
16;82;67
27;77;71
23;99;68
11;83;63
17;95;69
22;98;68
25;87;73
16;82;69
3;60;58
23;62;65
13;68;63
8;67;59
3;70;58
25;72;66
21;74;67
19;77;67
28;64;67
24;62;65
30;87;71
12;81;66
20;78;68
10;85;65
19;93;71
19;77;64
24;86;72
20;98;69
24;94;70
24;77;66
33;86;70
